"id","condition","block","display","loop","outcome","imagination","lr","vividness","rating","confidence","duration","gender","age","race","hispanic","education","display","feedback","CheckQ1","CheckQ1Again","CheckQ2","CheckQ2Again","CheckQ3","CheckQ3Again"
"R_2urYoF90k9ECQJU","ball",4,"down",1,"S","Remember","right","82.676","82.676","85.211","1799","Male","25","White/Caucasian","No","4 year degree","down","GREAT","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2urYoF90k9ECQJU","ball",4,"down",2,"S","What If?","left","84.085","23.239","84.085","1799","Male","25","White/Caucasian","No","4 year degree","down","GREAT","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2urYoF90k9ECQJU","ball",4,"down",3,"S","Cause","right","77.606","64.93","88.31","1799","Male","25","White/Caucasian","No","4 year degree","down","GREAT","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2urYoF90k9ECQJU","ball",4,"down",4,"M","Remember","left","85.775","37.887","71.69","1799","Male","25","White/Caucasian","No","4 year degree","down","GREAT","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2urYoF90k9ECQJU","ball",4,"down",5,"M","What If?","right","81.972","69.859","92.113","1799","Male","25","White/Caucasian","No","4 year degree","down","GREAT","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2urYoF90k9ECQJU","ball",4,"down",6,"M","Cause","right","74.648","72.113","92.676","1799","Male","25","White/Caucasian","No","4 year degree","down","GREAT","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2urYoF90k9ECQJU","ball",4,"down",7,"S","Remember","right","86.338","88.31","100","1799","Male","25","White/Caucasian","No","4 year degree","down","GREAT","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2urYoF90k9ECQJU","ball",4,"down",8,"S","What If?","right","84.225","45.07","68.31","1799","Male","25","White/Caucasian","No","4 year degree","down","GREAT","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2urYoF90k9ECQJU","ball",4,"down",9,"S","Cause","right","80.141","68.873","93.803","1799","Male","25","White/Caucasian","No","4 year degree","down","GREAT","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2urYoF90k9ECQJU","ball",4,"down",10,"M","Remember","right","74.225","93.803","100","1799","Male","25","White/Caucasian","No","4 year degree","down","GREAT","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2urYoF90k9ECQJU","ball",4,"down",11,"M","What If?","right","82.535","66.901","87.746","1799","Male","25","White/Caucasian","No","4 year degree","down","GREAT","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2urYoF90k9ECQJU","ball",4,"down",12,"M","Cause","right","79.577","69.437","94.789","1799","Male","25","White/Caucasian","No","4 year degree","down","GREAT","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",1,"up",1,"S","Remember","right","87.746","100","100","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",1,"up",2,"S","What If?","right","67.606","1.408","97.465","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",1,"up",3,"S","Cause","left","85.915","94.225","98.451","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",1,"up",4,"M","Remember","right","90","0","100","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",1,"up",5,"M","What If?","right","64.648","95.775","97.183","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",1,"up",6,"M","Cause","right","78.31","95.493","97.042","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",1,"up",7,"S","Remember","left","83.239","100","99.155","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",1,"up",8,"S","What If?","right","65.775","1.127","95.211","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",1,"up",9,"S","Cause","right","89.155","100","100","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",1,"up",10,"M","Remember","left","86.761","0","98.31","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",1,"up",11,"M","What If?","left","73.38","94.93","94.789","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",1,"up",12,"M","Cause","right","76.197","93.099","91.972","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",2,"up",1,"S","Remember","left","86.761","99.718","100","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",2,"up",2,"S","What If?","left","69.155","2.817","98.169","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",2,"up",3,"S","Cause","right","63.239","89.155","93.803","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",2,"up",4,"M","Remember","right","89.014","0.141","100","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",2,"up",5,"M","What If?","right","80.141","99.718","100","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",2,"up",6,"M","Cause","left","71.549","96.056","97.465","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",2,"up",7,"S","Remember","right","90.141","100","99.718","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",2,"up",8,"S","What If?","left","69.437","0.563","100","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",2,"up",9,"S","Cause","left","76.901","98.31","98.592","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",2,"up",10,"M","Remember","right","82.394","0.141","100","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",2,"up",11,"M","What If?","right","68.169","97.183","98.592","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",2,"up",12,"M","Cause","right","75.07","95.915","97.465","1889","Female","58","Asian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",3,"down",1,"S","Remember","left","86.761","100","100","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",3,"down",2,"S","What If?","right","76.056","0.141","100","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",3,"down",3,"S","Cause","right","67.042","96.197","97.746","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",3,"down",4,"M","Remember","right","93.521","0.141","98.873","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",3,"down",5,"M","What If?","right","73.944","99.718","99.859","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",3,"down",6,"M","Cause","left","72.394","92.113","95.07","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",3,"down",7,"S","Remember","right","93.521","100","100","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",3,"down",8,"S","What If?","right","61.549","0.986","97.887","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",3,"down",9,"S","Cause","right","83.38","97.465","97.746","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",3,"down",10,"M","Remember","right","64.225","2.254","95.211","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",3,"down",11,"M","What If?","right","62.958","97.324","96.901","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",3,"down",12,"M","Cause","left","88.451","94.789","96.901","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",4,"down",1,"S","Remember","right","84.507","99.155","98.169","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",4,"down",2,"S","What If?","right","65.352","0.141","98.873","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",4,"down",3,"S","Cause","right","67.183","90.423","95.775","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",4,"down",4,"M","Remember","right","90.141","0.141","100","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",4,"down",5,"M","What If?","right","72.958","92.394","92.535","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",4,"down",6,"M","Cause","left","75.493","98.31","98.028","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",4,"down",7,"S","Remember","left","78.31","100","99.859","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",4,"down",8,"S","What If?","left","68.451","1.831","96.056","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",4,"down",9,"S","Cause","right","81.408","98.028","100","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",4,"down",10,"M","Remember","left","92.817","0.141","100","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",4,"down",11,"M","What If?","right","76.197","96.901","98.028","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_3IR9IQwjzJrg6Kz","goalie",4,"down",12,"M","Cause","right","71.268","96.761","97.606","1889","Female","58","Asian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_2QgpQkWwQ06lh8p","ball",1,"up",1,"S","Remember","right","92.958","95.915","86.056","4455","Female","43","Black/African American","Yes","Professional degree","up","Very easy survey.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","I don't know.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2QgpQkWwQ06lh8p","ball",1,"up",2,"S","What If?","right","78.873","100","94.507","4455","Female","43","Black/African American","Yes","Professional degree","up","Very easy survey.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","I don't know.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2QgpQkWwQ06lh8p","ball",1,"up",3,"S","Cause","left","89.155","88.873","85.493","4455","Female","43","Black/African American","Yes","Professional degree","up","Very easy survey.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","I don't know.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2QgpQkWwQ06lh8p","ball",1,"up",4,"M","Remember","left","92.676","93.662","89.859","4455","Female","43","Black/African American","Yes","Professional degree","up","Very easy survey.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","I don't know.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2QgpQkWwQ06lh8p","ball",1,"up",5,"M","What If?","right","92.254","80.986","96.338","4455","Female","43","Black/African American","Yes","Professional degree","up","Very easy survey.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","I don't know.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2QgpQkWwQ06lh8p","ball",1,"up",6,"M","Cause","right","85.07","73.662","91.972","4455","Female","43","Black/African American","Yes","Professional degree","up","Very easy survey.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","I don't know.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2QgpQkWwQ06lh8p","ball",1,"up",7,"S","Remember","right","89.014","84.507","96.056","4455","Female","43","Black/African American","Yes","Professional degree","up","Very easy survey.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","I don't know.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2QgpQkWwQ06lh8p","ball",1,"up",8,"S","What If?","left","87.606","94.789","90.423","4455","Female","43","Black/African American","Yes","Professional degree","up","Very easy survey.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","I don't know.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2QgpQkWwQ06lh8p","ball",1,"up",9,"S","Cause","left","88.732","90.141","81.408","4455","Female","43","Black/African American","Yes","Professional degree","up","Very easy survey.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","I don't know.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2QgpQkWwQ06lh8p","ball",1,"up",10,"M","Remember","left","100","87.746","83.662","4455","Female","43","Black/African American","Yes","Professional degree","up","Very easy survey.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","I don't know.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2QgpQkWwQ06lh8p","ball",1,"up",11,"M","What If?","left","92.254","94.225","87.465","4455","Female","43","Black/African American","Yes","Professional degree","up","Very easy survey.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","I don't know.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2QgpQkWwQ06lh8p","ball",1,"up",12,"M","Cause","left","92.817","95.211","88.31","4455","Female","43","Black/African American","Yes","Professional degree","up","Very easy survey.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","I don't know.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
